TICKER;PRECO;DY;P/L;P/VP;EV/EBIT;DIV. LIQ. / PATRI.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; PEG Ratio; VALOR DE MERCADO
CPFE3;36,05;5.83;7.43;2.33;5.53;1.1;1,13;31,32;7,72;19.94;0,25;8.03;36,50;74.357.423,03;0,53;41.538.772.562,00
CSUD3;14,45;6.73;7.71;1.52;5.7;0.03;1,22;19,76;12,75;16.32;0,65;1.99;11,62;740.384,23;0,32;604.010.000,00
CXSE3;10,39;8.31;9.63;2.65;8.21;-0.11;2,68;27,48;25,67;26.24;0,93;;20,03;20.606.601,44;0,16;31.170.000.000,00
EGIE3;44,85;7.39;12.62;3.96;8.54;1.58;1,19;31,37;7,32;19.81;0,23;11.18;7,68;61.235.967,54;0,17;36.594.359.139,00
ENGI4;8,95;4.38;8.99;1.61;7.43;1.93;1,18;17,88;3,28;12.02;0,18;14.21;29,43;163.415,56;-0,57;20.896.558.861,92
ETER3;10,91;6.3;5.74;0.97;4.77;0.05;2,92;16,94;10,04;16.29;0,59;12.27;;2.764.227,38;-0,11;673.982.433,25
KEPL3;9,29;10.89;4.91;2.57;3.4;-0.22;1,72;52,26;26,05;40.09;0,50;25.71;;15.776.375,64;0,10;1.669.600.007,70
LEVE3;44,84;9.72;9.16;3.34;7.22;0.01;2,05;36,43;19,38;28.15;0,53;13.28;21,50;13.261.768,31;0,80;5.753.353.140,00
MTSA4;47,48;5.44;4.42;1.04;3.51;-0.19;3,06;23,65;16,98;19.7;0,72;27.16;48,38;124.449,33;0,08;526.440.907,40
NEOE3;20,60;5.62;5.3;0.89;6.36;1.31;1,16;16,86;5,00;12.64;0,30;15.85;63,34;50.075.392,56;0,37;25.004.223.308,80
POSI3;8,35;6.16;4.19;0.85;3.6;0.66;1,94;20,34;7,17;19.96;0,35;21.15;;16.635.739,62;0,07;1.184.030.000,00
PTBL3;8,38;6.18;11.77;2.58;8.12;1.6;1,13;21,89;3,65;12.97;0,17;16.49;9,37;9.956.361,54;-0,22;1.181.470.104,68
RANI3;9,84;7.61;6.95;2.05;5.76;0.68;2,93;29,47;9,75;13.69;0,33;14.44;;9.308.312,62;2,87;2.424.175.698,96
RECV3;23,25;4.56;7.17;1.67;5.7;-0.07;0,87;23,23;13,78;22.53;0,59;;;48.055.862,92;0,12;6.816.948.127,50
REDE3;5,70;12.44;9.03;3.24;6.52;2.59;1,28;35,89;5,18;17.29;0,14;10.99;64,32;34.794,69;-0,62;12.028.843.231,80
ROMI3;14,47;6.93;5.82;1.17;6.42;0.46;2,10;20,09;10,04;12.06;0,50;18.8;42,41;8.653.324,51;1,74;1.283.981.631,15
RSUL4;63,22;4.61;5.64;2.44;1.13;-0.24;2,28;43,25;20,04;45.41;0,46;26.29;13,12;288.635,74;0,23;157.748.124,50
SLCE3;43,14;6.83;9.21;1.87;5.77;0.52;1,78;20,34;6,64;19.01;0,33;34.0;24,39;71.106.407,77;-0,33;9.778.321.974,12
TGMA3;21,99;6.29;8.29;1.81;6.23;-0.1;2,68;21,86;15,48;17.29;0,71;4.8;11,03;3.240.069,18;0,13;1.451.404.100,85
TKNO4;60,00;6.83;5.04;0.66;3.15;-0.16;2,68;13,06;9,67;14.73;0,74;19.94;;21.649,30;-0,10;192.152.382,63
TRPL4;25,37;4.19;6.77;0.99;6.89;0.41;3,15;14,59;7,31;12.84;0,50;15.07;12,57;40.731.897,46;-0,39;18.663.299.299,08
UNIP5;88,00;15.0;8.07;3.57;3.93;0.01;2,14;44,27;18,75;34.14;0,42;19.21;30,20;29.315,13;-0,17;8.014.465.268,47
VALE3;71,77;7.93;3.95;1.72;5.29;0.22;1,12;43,44;18,53;23.96;0,43;15.85;36,13;1.900.476.329,74;-0,14;325.764.574.016,60
WIZC3;6,33;7.03;8.95;2.58;3.1;0.29;1,09;28,86;4,92;21.99;0,17;12.37;-6,64;4.045.845,69;-0,30;1.012.213.095,06
